wavelength,strength,ID
1141.226,7783.55,Ne
1141.2534,36.16,UI
1141.355,3589.14,UI
1141.6263,136.42,?
1141.7168,36.42,UI
1141.728,46.42,UI
1141.8475,51.54,UI
1142.0399,15.3,?
1142.0613,18.1,UI
1142.2043,32.57,UI
1142.2479,91.6,UI
1142.2631,25.79,UI
1142.9097,64.29,UI
1143.5675,101.31,UI
1143.6356,77.36,UI
1143.7099,499.04,UI
1144.2901,41.78,UI
1144.4517,72.45,UI
1144.4748,54.03,UI
1144.6774,32.51,UI
1144.7778,59.39,UI
1145.1365,1092.91,UI
1145.324,67.08,UI
1145.3486,69.57,UI
1145.8289,190.1,UI
1145.8668,141.16,UI
1145.9046,33.97,UI
1146.2269,537.67,UI
1146.3754,30.89,UI
1146.4331,31.45,UI
1146.7369,183.52,UI
1147.2784,43.92,UI
1147.4063,161.72,UI
1147.6051,523.49,UI
1147.7895,28.53,UI
1147.8188,29.06,UI
1148.0076,26.76,UI
1148.1863,47.6,UI
1148.488,35.58,UI
1148.5516,109.8,UI
1148.9713,36.88,UI
1149.0306,31.44,UI
1149.2208,35.59,UI
1149.3013,25.73,UI
1149.3321,41.47,UI
1149.5625,17.45,?
1149.5702,63.62,UI
1149.7643,32.01,UI
1149.9432,142.92,UI
1150.0599,70.47,UI
1150.07,17.72,UI
1150.099,52.77,UI
1150.2669,37.8,UI
1150.3692,114.09,UI
1150.6532,3648.54,UI
1150.7481,478.29,UI
1150.959,53.64,UI
1151.4491,33.33,UI
1151.491,35.08,UI
1152.0705,90.48,UI
1152.307,11.64,?
1152.3336,24.07,UI
1152.5521,29.19,UI
1152.8459,68.94,UI
1153.2187,71.79,UI
1153.2662,54.96,UI
1153.3832,64.36,UI
1153.5732,119.79,UI
1153.631,99.98,UI
1153.9506,5409.72,Ne
1153.9842,99.12,UII
1154.134,91.72,?
1154.1573,125.28,UII
1154.5555,10.41,UI
1154.5814,13.57,UI
1154.6129,11.46,UII
1154.688,20.19,UI
1154.9073,56.47,UI
1155.0993,17.07,UI
1155.1365,45.92,UI
1155.2756,9.49,UI
1155.5258,23.57,UI
1155.5667,58.33,UI
1155.5756,126.88,UI
1156.0104,33.82,UII
1156.2309,26.42,UI
1156.251,129.66,UI
1156.3519,54.42,UI
1156.4288,15.12,UI
1156.6222,40.03,UII
1156.8117,39.18,UI
1156.8522,20.78,UI
1157.0549,16.02,UI
1157.0616,34.9,UI
1157.0812,43.44,UI
1157.0923,31.55,UI
1157.1976,2627.97,UI
1157.4265,87.48,UI
1157.8215,11.26,UI
1158.0288,122.51,UI
1158.0699,13.31,UI
1158.3683,410.54,UI
1158.7021,51.21,UI
1158.8727,18.12,UI
1159.1707,35.08,UI
1159.2428,408.32,UI
1159.3579,42.29,UI
1159.7241,48.33,UI
1159.9679,68.09,UI
1159.9731,43.27,?
1160.0849,131.76,UI
1160.3871,35.25,UI
1160.4715,2246.59,Ne
1160.5323,10.87,UI
1160.6035,489.18,UI
1160.682,19.04,UI
1161.447,20.14,?
1161.7007,13.93,UI
1161.7263,5466.69,Ne
1161.738,13.58,UII
1161.7506,20.44,UI
1162.0238,59.36,UI
1162.1337,20.34,UI
1162.1558,79.55,?
1162.4112,41.51,UI
1162.5795,38.81,UI
1162.7683,500.53,UI
1162.9077,43.84,UI
1163.2244,38.26,UI
1163.2813,10.07,UI
1163.6206,30.33,UI
1163.9636,57.7,UI
1164.0145,16.64,UI
1164.0487,102.99,UI
1164.0618,106.53,UI
1164.0832,11.24,UI
1164.1062,89.67,?
1164.2296,55.68,UI
1164.2348,59.61,UI
1164.4979,38.51,UI
1164.5888,27.91,UI
1164.6405,531.51,UI
1164.7213,45.75,UI
1164.7322,540.25,UI
1165.0047,32.68,UI
1165.7433,20.19,UI
1165.8309,219.35,UI
1165.8384,56.44,UI
1166.0821,14.86,UI
1166.4552,140.81,UI
1166.6072,35.27,UI
1166.692,37.14,UI
1166.7025,15.65,UI
1166.8375,222.75,UI
1167.6565,14.66,UI
1167.7312,29.23,UI
1167.7974,113.09,UI
1167.876,19.67,UI
1167.9031,19.03,UI
1168.0917,68.35,UI
1168.5698,7.47,?
1168.7888,87.09,UI
1168.8247,483.66,UI
1169.1074,8.4,?
1169.1984,14.95,UI
1169.399,30.03,UI
1169.6259,42.97,UI
1169.7379,39.22,UI
1169.7883,6.46,UI
1170.2328,21.98,?
1170.4193,604.11,UI
1170.7149,226.09,UI
1170.7283,140.49,UI
1170.7746,373.7,UI
1170.889,36.2,UI
1171.3123,21.24,UI
1171.4256,15.54,UI
1171.7155,65.34,UI
1172.0691,25.25,?
1172.1894,122.12,UI
1172.5859,29.26,UI
1172.7566,117.59,UI
1172.7777,1788.24,UI
1172.8905,59.67,UI
1173.0015,22.62,UI
1173.0822,16.66,UI
1173.5285,37.16,UI
1173.5562,46.63,UI
1173.9417,12.25,UI
1174.11,406.18,UI
1174.1412,14.22,UI
1174.2169,33.79,UI
1174.2364,141.97,UI
1174.2635,31.97,UI
1174.2976,91.6,UI
1174.4167,1776.77,UI
1174.4373,90.71,UI
1174.5003,11.51,?
1174.5625,8.93,UI
1175.3473,29.76,UI
1175.4606,32.2,UI
1175.8926,90.36,UI
1176.0893,8.24,UI
1176.137,49.76,UI
1176.1708,51.86,UI
1176.6431,29.79,UI
1176.7072,24.73,UI
1177.0019,12686.21,Ne
1177.0388,12.79,UI
1177.1877,320.05,UI
1177.3679,25.58,UI
1177.4307,84.98,UI
1177.5339,36.89,UI
1177.5909,290.85,UI
1177.8131,50.23,UI
1177.8791,428.29,UI
1177.9772,97.34,UI
1178.085,65.47,UI
1178.5877,19.67,UI
1178.6516,21.24,UI
1178.6638,52.02,UI
1178.689,13.87,UI
1178.931,9.12,UI
1179.0875,1031.88,UI
1179.1609,16.68,UI
1179.1896,57.88,UI
1179.2276,8791.37,Ne
1179.2841,10.41,UII
1179.4987,10.33,UI
1179.6241,25.89,UI
1179.8546,39.04,UI
1180.228,139.24,UI
1180.3989,8.25,UI
1180.5596,27.47,UI
1180.8763,41.05,UI
1181.2981,11.11,UI
1181.38,7.37,?
1181.4082,6.85,UI
1181.6735,8.45,UI
1181.7157,143.79,UI
1181.8147,17.74,UI
1181.8374,18.24,UI
1182.1996,24.57,UI
1182.2163,20.22,UI
1182.9887,20.11,UI
1183.1709,1425.25,UI
1183.2683,9.66,UI
1183.453,10.01,UI
1183.7727,71.88,UI
1183.8865,46.72,UI
1183.9414,18.3,UI
1184.0114,13.11,UI
1184.1055,59.69,UI
1184.1155,20.4,UI
1184.3646,63.07,UI
1184.4933,22.93,UI
1184.5922,42.54,UI
1184.7049,13.57,UI
1184.7727,178.85,UI
1184.9492,10.02,UI
1185.0062,246.32,UI
1185.1369,15.5,UI
1185.2597,59.3,UI
1185.4797,19.37,UI
1185.5666,36.26,UI
1185.726,7.31,UI
1185.7775,165.46,UI
1186.2662,6870.85,UI
1186.4511,10.57,UI
1186.4624,7.05,UI
1186.4929,212.21,UI
1186.741,23.51,UI
1186.9156,84.47,UI
1187.0698,24.05,UI
1187.2704,76.44,UI
1187.4994,325.54,UI
1187.6312,56.7,UI
1187.7025,169.26,UI
1187.7213,20.85,UI
1187.8493,7.51,UI
1187.8616,13.12,UI
1188.1077,71.51,UI
1188.1288,56.81,UI
1188.1657,77.1,UI
1188.4468,73.69,UI
1188.8226,12.93,UI
1188.9023,5.36,UI
1188.9419,16.82,UI
1188.9797,31.83,UI
1189.0615,71.78,UI
1189.22,66.62,UI
1189.2482,53.81,UI
1189.3582,58.27,UI
1189.4307,30.93,UI
1189.4389,8.28,?
1189.5643,29.87,UI
1189.6241,81.62,UI
1189.749,16.72,UI
1189.9561,102.53,UI
1190.5744,45.69,UI
1190.8739,29.63,UI
1191.2084,26882.0,UI
1191.8769,71.71,UI
1192.1478,45.18,UI
1192.2901,38.02,UI
1192.3017,410.87,UI
1192.5712,233.63,UI
1192.7014,15.36,UI
1192.7698,84.72,UI
1192.7882,70.37,UI
1192.8726,7.75,UI
1193.11,10.82,UI
1193.2099,40.45,UI
1193.2278,48.59,UI
1193.2383,70.76,UI
1193.5073,14.52,UI
1193.6424,87.57,UI
1193.8788,20.61,UI
1193.9262,175.07,UI
1194.0045,27.57,UI
1194.3911,419.28,UI
1194.4714,10.07,UI
1194.5066,16.38,UI
1194.8236,14.03,UI
1194.9714,18.56,UI
1195.0759,31.68,UI
1195.1982,19.31,UI
1195.4665,40.8,UI
1195.5234,6.68,UI
1195.8677,13.14,?
1195.9592,133.83,UI
1196.0175,83.45,UI
1196.1548,27.68,UI
1196.2051,227.79,UI
1196.3634,72.04,UI
1196.6535,58.5,UII
1196.6607,159.28,UI
1196.936,321.51,UI
1196.9476,112.59,UI
1197.0017,114.69,UI
1197.0741,15.38,UI
1197.2246,17.98,UI
1197.2901,32.64,UI
1197.3169,13.43,UI
1197.3714,47.85,UI
1197.5365,9.63,?
1197.6097,99.19,UI
1197.6386,10.1,UI
1197.8852,174.41,UI
1197.928,15.23,UI
1197.9397,11.41,UI
1198.0119,53.88,UI
1198.0759,116.64,UI
1198.1936,138.06,UI
1198.4642,44.47,UI
1198.4856,9.76,UI
1198.4952,60.82,UI
1198.6972,90.37,UI
1198.7246,13.66,?
1198.8672,8.2,UI
1199.0096,68.46,UI
1199.2979,37.81,UI
1199.5136,388.72,UI
1199.5483,24.37,?
1199.628,214.14,UI
1199.9536,15.18,UI
1199.991,5.5,?
1200.0955,31.83,UI
1200.2085,24.46,UI
1200.214,27.76,?
1200.3138,384.5,UI
1200.4548,32.61,UI
1200.4956,13.22,UI
1200.5573,40.89,?
1200.9601,7.21,UI
1200.9696,33.93,UII
1201.0129,37.49,UI
1201.0389,168.66,UI
1201.0537,266.28,UI
1201.0683,58.16,UI
1201.1305,816.42,UI
1201.3954,16.17,UI
1201.5821,886.96,UI
1201.7874,14.11,UI
1201.9415,54.67,UI
1202.0964,15.23,UI
1202.1148,105.7,UI
1202.3036,91.52,UII
1202.4321,154.63,UII
1202.5125,182.21,UI
1202.7459,25.43,UI
1202.886,66.08,UI
1203.0068,53.21,UI
1203.0441,1087.72,UI
1203.2054,91.86,UI
1203.3051,95.22,UI
1203.3375,203.33,UI
1203.444,30.86,UI
1203.5184,68.8,UI
1203.5614,38.44,UI
1203.764,585.91,UI
1203.9747,68.44,UI
1203.9874,615.96,UI
1204.1917,10.41,UI
1204.3591,19.92,UI
1204.4355,20.49,UI
1204.674,106.91,UI
1204.7713,123.57,UI
1204.8257,14.38,UI
1204.8421,217.72,UI
1205.0503,16.21,UI
1205.09,36.83,UI
1205.1913,9.45,UI
1205.4683,20.23,UI
1205.5349,17.25,UI
1205.6018,29.01,UI
1205.7624,24.49,UI
1205.8218,38.43,UI
1205.8432,52.88,UI
1206.3339,202.9,UI
1206.3482,111.89,UI
1206.3994,52.17,UI
1206.4333,8.18,UI
1206.5669,76.06,UI
1206.9099,4.21,UI
1206.9836,6.9,UI
1207.0109,5.68,UI
1207.1141,101.52,UI
1207.2425,29.77,UI
1207.2685,198.42,UI
1207.4841,195.48,UI
1207.7228,38.69,UI
1207.9147,74.53,UI
1207.9604,94.85,?
1208.0131,88.51,UI
1208.2758,38.7,UI
1208.3776,26.41,UI
1208.6271,6.93,UI
1208.6668,7.39,UI
1208.6847,7.33,UI
1208.7686,20.51,UI
1208.7771,75.84,UI
1208.8613,19.11,UI
1209.2333,6.86,UI
1209.411,5.71,?
1209.5011,16.68,?
1209.9275,390.37,UI
1209.9414,89.94,UI
1210.0103,41.75,UI
1210.312,11.0,?
1210.3238,39.52,UI
1210.5704,8.69,UI
1210.7181,54.42,UI
1210.9335,60.11,UI
1210.987,77.42,UI
1211.1716,58.32,?
1211.226,10.68,UI
1211.4371,37.14,UI
1212.0623,307.59,UI
1212.0952,38.69,UI
1212.2485,20.71,UI
1212.6281,10.76,UI
1212.6912,39.7,UI
1212.9043,25.91,UI
1212.9197,39.73,UI
1212.9387,12.7,UI
1212.9794,72.69,UI
1213.0623,6.63,UI
1213.176,11.63,UI
1213.3018,215.16,UI
1213.4973,31.15,?
1213.5979,7.56,UI
1213.8523,9.82,?
1213.8676,81.07,UI
1213.8956,74.94,UI
1213.9188,457.23,UI
1214.415,162.83,UI
1214.5188,64.69,UI
1214.5918,5.78,UI
1214.7231,10.93,UI
1215.0291,18.23,UI
1215.1763,11.98,UI
1215.699,11.9,UI
1215.9506,29.06,UI
1216.0572,572.24,UI
1216.1257,524.63,UI
1216.1789,20.43,UI
1216.2654,121.46,UI
1216.5098,15.71,UI
1216.7529,427.13,UI
1216.7717,680.83,UI
1216.7992,125.49,UI
1216.9622,29.43,UI
1217.0754,181.78,UI
1217.2105,60.65,UI
1217.4287,14.9,UI
1217.5775,101.92,UI
1217.8134,16.17,UI
1217.8599,30.85,UI
1217.9849,23.42,UI
1218.0185,14.98,UI
1218.0351,24.38,UI
1218.2535,10.48,UI
1218.4312,27.7,UI
1218.442,5.33,UI
1218.4823,14.09,UI
1218.505,9.13,UI
1218.5169,20.14,UI
1218.5338,366.52,UI
1218.9973,50.71,UI
1219.0877,15.47,UI
1219.2063,15.22,UI
1219.3708,9.14,UI
1219.4479,13.57,UI
1219.509,216.1,UI
1219.7232,256.25,UI
1219.7396,21.71,UI
1219.7554,47.6,UI
1219.8049,895.28,UI
1220.0965,7.72,UI
1220.1071,6.76,UI
1220.1955,10.91,UI
1220.2418,184.7,UI
1220.3255,68.18,UI
1220.3619,26.41,UI
1220.3878,18.42,UI
1220.4154,68.7,UI
1220.5118,9.68,UI
1220.5833,39.14,UI
1220.9725,17.42,UI
1221.0451,72.46,UI
1221.0836,16.81,UI
1221.0904,17.65,UI
1221.1539,14.11,UI
1221.4208,15.21,?
1221.5871,12.54,UI
1221.709,17.21,UI
1221.7932,1473.31,UI
1221.8704,19.11,UI
1221.9054,10.11,UI
1222.1185,7.77,UI
1222.1717,556.54,UI
1222.3613,61.11,UI
1222.4684,18.95,UI
1222.486,5.45,UI
1222.5094,42.94,UI
1222.6965,24.65,UI
1222.8605,6.61,UI
1223.0285,28.79,UI
1223.0876,30.37,UI
1223.1104,22.85,UI
1223.2784,130.15,UI
1223.2892,79.01,UI
1223.4988,33.58,UI
1223.5352,21.71,UI
1223.5462,41.55,?
1223.5651,37.99,UI
1223.5803,77.98,UI
1223.7185,8.48,UII
1224.0677,18.87,UI
1224.2361,39.36,UI
1224.2569,50.02,UI
1224.418,16020.24,UI
1224.9992,18.54,UI
1225.3815,3394.86,UI
1225.4213,14.32,UI
1225.466,7.82,UI
1225.8761,14.13,UI
1226.118,24.18,UI
1226.1371,5.69,UI
1226.2528,10.56,UI
1226.3192,16.39,UI
1226.3853,5.63,UI
1226.4715,499.35,UI
1226.7649,49.22,UI
1226.9577,27.62,UII
1227.0493,501.23,UI
1227.1363,83.07,UI
1227.3868,279.07,UI
1227.5544,13.4,UI
1227.5805,23.92,UI
1227.8275,6.03,UI
1228.3522,74.07,UI
1228.6671,14.73,UI
1228.6771,16.06,UI
1228.6898,9.7,UI
1228.7562,12.82,UI
1228.8798,125.16,UI
1228.9785,9.72,UI
1229.0597,25.02,UI
1229.1415,8.24,UI
1229.2146,108.64,UI
1229.3213,14.52,UI
1229.3374,27.09,UI
1229.4769,227.2,UI
1229.5753,22.33,UI
1229.7028,15.46,UI
1229.8083,105.47,UI
1229.9457,19.63,UI
1230.2338,56.37,UI
1230.2785,49.07,UI
1230.3602,32.95,UI
1230.534,50.64,UII
1230.5544,13.55,UI
1230.7568,5.02,UI
1230.7993,9.2,UI
1230.8335,53.15,UI
1231.2506,7.63,UI
1231.2907,5.49,UI
1231.3785,100.54,UI
1231.5688,42.62,UI
1231.645,10.04,UI
1231.9584,17.67,UI
1232.0284,4.76,UI
1232.4657,6.49,UI
1232.5688,8.76,UI
1232.6035,17.59,UI
1232.6711,6.5,UI
1232.7457,154.1,UI
1232.7704,18.13,UI
1232.8739,5.94,UII
1232.8862,27.72,UI
1233.0382,5.61,UI
1233.0873,190.55,UI
1233.1838,130.98,UI
1233.2303,9.85,UI
1233.3093,21.62,UI
1233.4073,9.5,UI
1233.5103,16.18,UI
1233.5854,19.34,UI
1233.6091,29.42,UI
1233.6537,9.36,UI
1233.7764,12.35,UI
1233.8114,24.3,UI
1233.8391,11.83,UI
1234.008,21.16,UI
1234.0446,74.09,UI
1234.1175,8.72,UI
1234.1607,12.3,UI
1234.1887,25.58,UI
1234.235,32.47,UI
1234.3653,165.72,UI
1234.512,114.93,UI
1234.7596,20.21,UI
1234.917,13.04,UI
1234.97,3.86,UI
1235.0929,17.1,UI
1235.7799,11.2,UI
1235.8683,20.4,UI
1235.9395,102.1,UI
1235.9906,22.58,UI
1236.0976,12.71,UI
1236.2006,107.66,UI
1236.3067,11.17,?
1236.3882,14.48,UI
1236.3988,8.15,?
1236.4116,17.28,UI
1236.565,6.2,?
1236.5734,14.9,UI
1236.6675,18.14,UI
1236.6979,173.67,UII
1236.7255,11.56,?
1236.8514,33.83,UI
1236.9079,5.68,UI
1237.1234,39.57,UI
1237.1508,8.38,UI
1237.3502,34.73,UI
1237.4512,91.78,UI
1237.4932,27.59,UI
1237.5154,8.8,UI
1237.6894,954.23,UI
1237.7615,67.93,UI
1237.968,12.33,UI
1238.0288,3.22,UI
1238.0469,137.44,UI
1238.1254,158.07,UI
1238.2957,5.82,UI
1238.3574,13.09,UI
1238.6904,18.87,UI
1238.7392,95.91,UI
1238.9795,85.46,UI
1239.0575,15.99,UI
1239.0633,19.04,UII
1239.2863,17.43,?
1239.3686,5.75,UI
1239.5791,29.85,UI
1239.7657,43.68,UI
1239.7897,38.04,UI
1239.8094,12.72,UI
1239.9122,190.55,UI
1240.083,34.3,UII
1240.0896,30.95,UI
1240.184,234.58,UI
1240.2237,46.97,UI
1240.5786,35.34,UI
1242.1192,63.24,UI
1242.1328,13.49,UI
1242.216,7.15,UI
1242.5079,6.73,UI
1242.6443,7.93,UI
1242.733,9.83,UI
1243.004,6.98,UI
1243.1148,213.73,UI
1243.3581,47.52,UI
1243.3761,40.25,UII
1243.5964,27.1,UI
1243.9549,112.29,UI
1244.5243,179.51,UI
1244.6393,28.04,?
1244.7568,101.27,UI
1244.8259,16.19,UI
1244.8776,205.04,UI
1245.151,73.92,UI
1245.263,155.69,UI
1245.3204,40.25,UI
1245.4754,63.29,UI
1245.8718,85.93,UI
1246.2695,360.28,UI
1246.4775,23.37,UI
1247.1332,19.08,UI
1247.2513,14.73,UI
1247.287,28.23,UI
1247.3361,11.37,UI
1247.3889,165.44,UI
1247.4908,12.98,UI
1247.5281,30.22,UI
1247.5382,20.41,UI
1247.5484,47.72,UII
1247.5629,16.74,UII
1247.71,13.55,UII
1248.3687,101.27,UI
1249.2364,370.88,UI
1249.621,94.97,UI
1249.9043,80.82,?
1250.043,35.54,UI
1250.1882,29.61,UI
1250.3067,71.8,UI
1250.4616,34.61,UI
1250.5835,176.37,UI
1250.9661,172.87,UI
1251.1339,22.3,UI
1251.1716,23.3,?
1251.1901,183.16,UII
1251.5394,4.5,UI
1251.6942,220.98,UI
1251.7568,75.49,UI
1251.9326,31.59,UI
1252.0458,13.02,UII
1252.1589,39.75,UI
1252.2281,26.59,UI
1252.6609,95.91,UI
1252.8171,19.55,UI
1253.0745,40.69,UI
1253.4165,56.54,UI
1253.5241,260.16,UI
1253.6957,50.05,UI
1253.8456,73.52,UI
1253.9351,188.0,UI
1253.9672,203.3,UI
1254.1053,30.29,UI
1254.1471,7.07,UI
1254.2825,9.21,UI
1254.2944,16.2,UI
1254.3659,104.62,UI
1254.6317,23.94,UI
1254.8955,8.0,UI
1254.9263,37.51,UI
1254.9807,34.49,UI
1255.2264,19.94,?
1255.4118,14.21,UI
1255.4532,190.86,UI
1256.8311,21.22,UI
1257.1295,17.59,UI
1257.4452,2218.76,UI
1257.6893,18.83,UI
1257.8917,31.01,UI
1258.11,64.35,UI
1258.1382,18.66,UI
1258.6252,83.41,UI
1258.7467,93.63,UI
1258.8613,21.73,UI
1259.084,79.03,UI
1259.1642,92.57,UI
1259.2035,29.01,UI
1259.2762,51.66,UI
1259.4101,9.06,?
1259.4477,35.73,UI
1259.5979,145.44,UI
1259.6896,129.51,UI
1260.4095,5.93,UI
1260.4459,11.49,?
1260.6708,25.8,UI
1260.825,11.22,?
1261.0487,389.65,UI
1261.8099,103.22,UI
1262.0614,12.41,UI
1262.108,5.03,?
1262.3261,12.61,UI
1262.5346,17.55,UI
1262.5441,36.13,UI
1262.7293,668.75,UI
1262.8592,25.91,UI
1262.8948,37.83,UI
1262.9164,199.7,UI
1263.3028,24.71,UI
1263.4441,68.52,UI
1263.5228,24.99,UI
1263.7124,34.75,UI
1263.7415,19.49,UI
1264.0664,138.32,UI
1264.3217,23.24,UI
1264.3444,7.02,UI
1264.3588,7.22,UI
1264.3955,62.61,?
1264.4295,6.3,UI
1264.441,10.66,?
1264.5817,4.81,UI
1264.7227,10.07,UI
1265.1801,501.65,UI
1265.2308,107.7,UI
1265.2371,243.16,UI
1265.4808,9.03,UI
1265.5126,6.23,UI
1265.745,25.09,UI
1265.7904,5.07,UI
1266.1636,46.04,UI
1266.5132,81.41,UI
1266.6738,1461.67,?
1267.0259,46.21,UI
1267.1173,17.98,UI
1267.303,17.48,UI
1267.3116,16.09,UI
1268.1925,55.77,UI
1268.3047,11.7,UI
1268.6553,3.41,?
1268.6652,5.06,UI
1268.7209,10.7,UI
1268.7868,13.88,UI
1268.8243,51.92,UI
1269.1765,28.3,UI
1269.195,65.69,UII
1269.5766,17.78,UI
1269.7517,380.74,UI
1269.8757,64.38,UI
1270.1512,16.53,UI
1270.3064,85.92,UI
1271.1878,211.67,UI
1271.8512,103.31,UI
1272.1871,20.21,UI
1272.254,7.17,UI
1272.2797,23.52,UI
1272.3909,141.82,UI
1272.5017,630.74,UI
1272.5484,37.35,UI
1272.5852,183.59,UI
1272.7384,11.58,UI
1272.9126,59.26,UI
1273.0189,12.88,UI
1273.0482,16.11,UI
1273.3577,61.75,UI
1273.6139,296.0,UI
1273.8687,29.13,UI
1273.8899,50.21,UI
1274.0744,37.44,UI
1274.0842,9.24,UI
1274.5856,54.49,UI
1274.5941,50.96,UI
1274.8141,28.37,?
1274.9885,220.71,UI
1275.1806,71.04,UI
1275.1893,36.04,UI
1275.629,8.08,UI
1275.6428,9.17,UI
1275.9027,21.46,?
1276.0073,34.15,UI
1276.2925,95.22,UI
1276.4482,163.56,UI
1276.4894,312.07,UI
1276.5784,11.92,UI
1276.9902,5.44,UI
1277.0343,79.54,UI
1277.3295,32.57,UI
1277.6059,692.63,UI
1277.7584,46.05,UI
1277.9067,8.12,UI
1277.9734,86.52,UI
1278.433,58.67,UI
1278.6417,41.48,UI
1278.8661,12.38,UI
1279.2803,63.32,UI
1279.3712,110.23,UI
1279.4131,138.33,UI
1279.444,9.2,UI
1279.5238,11.31,UI
1279.5787,150.4,UI
1279.7842,86.12,UI
1279.8158,7.17,UI
1279.9433,1386.86,UI
1280.0815,46.45,UI
1280.123,20.23,UI
1280.4938,17.86,UI
1280.5821,67.4,UI
1280.751,85.86,UI
1281.1048,106.3,UI
1281.1134,14.82,UI
1281.3905,26.09,UI
1281.5196,26.66,UI
1281.5364,12.74,?
1281.7524,14.38,UI
1281.9344,44.83,UI
1282.0991,53.16,UI
1282.228,33.44,UI
1282.4134,85.75,UI
1282.733,22.92,UI
1282.8261,18.57,UI
1282.8721,61.39,UI
1283.1126,15.12,UI
1283.5922,17.92,UI
1283.6779,15.86,UI
1283.794,7.41,UI
1283.8722,58.11,UI
1284.0496,34.1,UI
1284.2847,11.26,UI
1284.3632,12.42,UI
1284.4138,65.53,UI
1284.4257,220.49,UI
1284.5484,12.02,UI
1284.5786,11.6,UI
1284.7225,25.03,UI
1284.7627,7.41,UI
1284.8242,13.45,UI
1284.9286,9.5,UI
1284.9444,8.88,UI
1285.5666,14.82,UI
1285.6101,38.6,UI
1285.624,8.87,UI
1285.6548,22.09,UI
1285.7188,10.4,UI
1285.8017,7.34,UI
1286.3124,1203.0,UI
1286.4877,92.99,UI
1286.5306,11.53,UI
1286.6671,21.39,UI
1286.6757,61.36,UI
1286.738,159.83,UI
1286.8861,11.38,UI
1287.1862,41.09,UI
1287.3274,128.29,UI
1287.3707,19.52,UI
1287.3955,20.94,?
1287.5818,5.33,UI
1287.7153,18.74,UI
1288.0639,38.23,UI
1288.2662,8.17,UI
1288.3337,16.91,?
1288.3669,68.08,UI
1288.5171,58.08,UI
1288.621,152.25,UI
1288.642,4.79,?
1288.6797,9.43,?
1288.6884,10.21,UI
1288.7343,19.34,UI
1288.7874,12.72,UI
1288.9998,346.2,UI
1289.0145,25.12,UI
1289.3808,79.28,UII
1289.4482,13.46,UI
1289.5789,7.72,UI
1289.6523,8.38,UI
1289.7365,57.29,UI
1290.0144,302.34,UI
1290.3269,14.22,UI
1290.3908,36.26,UI
1290.4138,37.34,UI
1290.5007,11.33,UI
1290.5159,4.92,UI
1290.5263,6.6,UI
1290.546,59.39,UI
1290.5556,13.38,UI
1290.6693,10.65,UI
1291.2202,7.12,?
1291.3567,21.07,UI
1291.3676,226.48,UI
1291.4057,59.78,UI
1291.493,4.03,UI
1291.5789,10.82,UI
1291.7535,9.29,UI
1291.8747,34.37,UI
1292.1065,37.59,UI
1292.1244,29.24,UI
1292.1647,69.19,UI
1292.2379,59.97,UI
1292.5743,30.12,UI
1292.6084,6.35,UI
1292.7958,32.59,UI
1292.8387,19.45,UI
1292.8502,17.73,?
1292.9851,55.1,UII
1293.0001,19.83,UI
1293.6292,9.52,UI
1293.6866,109.09,UI
1294.14,5.1,?
1294.4269,13.51,UI
1294.5858,35.6,UI
1294.7083,15.08,UI
1295.3101,83.67,UI
1295.502,56.83,UI
1296.863,130.31,UI
1296.8842,101.42,UI
1296.9447,45.2,UI
1297.2441,66.58,UI
1297.7075,30.06,UI
1297.7337,66.36,UI
1298.0483,199.65,UI
1298.2665,71.43,?
1298.345,3.83,UI
1298.4145,12.35,UI
1298.4407,39.59,UII
1298.4799,264.04,UI
1298.6375,6.68,UI
1298.6947,4.1,UI
1298.76,10.53,UI
1298.8268,8.16,UI
1298.9943,4.8,UI
1299.0512,20.41,UI
1299.3078,39.81,UI
1299.508,23.25,UI
1299.5727,25.0,UI
1299.6999,187.27,UI
1299.7166,22.25,UI
1299.7962,11.0,UI
1299.9749,15.9,?
1299.9869,7.82,UI
1300.0308,5.65,UI
1300.1424,6.68,UI
1300.6223,29.81,UI
1300.6847,21.39,UI
1300.8417,14.77,UII
1300.8769,11.67,UI
1300.9675,22.24,UI
1301.046,98.37,UI
1301.1286,35.26,UI
1301.2346,20.0,UI
1301.4359,15.83,UI
1301.4668,9.4,UI
1301.6799,65.62,UI
1301.6945,68.75,UI
1302.0677,30.93,UI
1302.6118,14.72,UI
1302.7198,8.15,?
1302.7295,21.71,UI
1302.8305,13.31,UI
1303.0501,64.88,UI
1303.077,6.83,UII
1303.1714,5.41,?
1303.3224,8.59,UII
1303.6522,13.43,UI
1303.7135,5.6,UI
1303.7732,5.5,UI
1304.0416,3.34,UI
1304.0506,5.26,UI
1304.1962,10.86,UI
1304.2616,8.01,UI
1304.3449,34.28,UII
1304.3732,31.94,UI
1304.505,120.64,UI
1304.7133,13.99,UI
1304.8665,131.22,UI
1304.9202,7.43,UI
1305.0411,10.2,?
1305.1997,10.89,UI
1305.2849,11.81,UI
1305.3515,28.17,UI
1305.5179,9.99,UI
1305.5385,11.51,UI
1305.7052,16.32,UI
1305.7472,71.72,UI
1305.814,23.76,UI
1306.1897,13.12,UI
1306.3785,27.54,UI
1306.4053,10.76,UI
1306.5064,14.06,UI
1306.5388,57.5,UI
1306.6479,20.92,UI
1306.7447,332.46,UI
1306.9197,12.33,UI
1307.2084,11.98,UI
