wavelength,strength,ID
965.044463088097,0.39354537691773545,SPIRou
965.1828681954737,32.87128411738433,SPIRou
965.2596351846172,4.049988824568437,SPIRou
965.3594087766088,0.7325009718572717,SPIRou
965.5904406404456,52.80906808498816,SPIRou
965.834127828055,4.228587035309026,SPIRou
965.892858941709,0.45237709732957077,SPIRou
965.9621860213379,0.3934500680386713,SPIRou
966.0888766854486,0.24319208307695883,SPIRou
966.219588261841,1.3761578434712947,SPIRou
966.300568389729,5.928144100804664,SPIRou
966.4702956605006,0.1508272608582375,SPIRou
966.4945105277814,3.7987052737757003,SPIRou
966.5975142271875,0.20508083190844362,SPIRou
966.6965948932536,4.038559441459659,SPIRou
966.9713451733519,0.49452199733677604,SPIRou
967.0711709403713,2.7880178082657276,SPIRou
967.1672934484184,2.1092216155293704,SPIRou
967.3066990754729,1.3126137774666842,SPIRou
967.4247113608997,0.27517814380347755,SPIRou
967.4727740242841,0.25932684241495124,SPIRou
967.8191614641014,2.7628079273409623,SPIRou
967.9625889316023,0.37477553510433426,SPIRou
967.9831432456963,0.4753566360202994,SPIRou
968.0040819060412,2.63336135988271,SPIRou
968.238520114717,0.719022752419425,SPIRou
968.3925515374547,0.3523913676457125,SPIRou
968.4323592830212,0.6348364605732594,SPIRou
968.520829399841,2.4028822259804374,SPIRou
968.6483557937379,1.9002566977539899,SPIRou
968.6957972842074,0.5416259560964695,SPIRou
968.7760239444834,0.19737106519393816,SPIRou
968.8237904205141,1.6122392185643502,SPIRou
968.9057016602876,0.3425736248821368,SPIRou
969.0558943568524,0.3178363143570895,SPIRou
969.0867335025425,0.2460315700700333,SPIRou
969.1476329250156,0.6282674302217319,SPIRou
969.2104289285915,0.3035932169027523,SPIRou
969.3557027511247,0.6226597642494293,SPIRou
969.4238570803318,0.5015125460056574,SPIRou
969.4840002838162,1.7350468987159589,SPIRou
969.5346020799668,0.21629431224637008,SPIRou
969.6715031099311,3.045743488071088,SPIRou
969.6983485256524,0.26009465603341997,SPIRou
969.8704957745,2.499003302066532,SPIRou
969.9411194474271,0.18143363453258907,SPIRou
970.0060002982673,17.923768712287774,SPIRou
970.0685206994588,2.622267765040878,SPIRou
970.1091038301158,0.2362098998281665,SPIRou
970.306747608483,0.34474937686381346,SPIRou
970.461952851279,0.282091982853671,SPIRou
970.4864902991881,0.4857796798802304,SPIRou
970.619236668244,7.725821444342488,SPIRou
970.643221186922,1.0206673764715422,SPIRou
970.7135211999712,2.3088297601040146,SPIRou
970.7995685248156,0.8029974135197732,SPIRou
970.9004826005769,0.1724234438785136,SPIRou
970.9388993596938,0.17165366622143613,SPIRou
971.1207987180105,0.6099807272921103,SPIRou
971.290713845325,0.21604060131940275,SPIRou
971.4001257015482,0.40460595726251,SPIRou
971.5630633623355,0.26235938570974054,SPIRou
971.7375717824066,1.7570310303031655,SPIRou
971.7726889536596,0.6517174687088947,SPIRou
972.0297088957826,0.30932203301930206,SPIRou
972.2823594494228,4.287063953780794,SPIRou
972.4274201314829,0.4854996511536935,SPIRou
972.6986124480376,2.543469480840336,SPIRou
972.7587780583306,0.7320515754906334,SPIRou
972.9472203834866,0.2281086405147113,SPIRou
972.9988049096419,13.471596995580008,SPIRou
973.1418729620427,6.711809121711213,SPIRou
973.2743007811787,2.147295911757446,SPIRou
973.3229896675331,0.36276280706156855,SPIRou
973.4032052360631,3.7109442079322896,SPIRou
973.6775174245124,2.6226911944854305,SPIRou
973.7029820189944,0.5212355596368009,SPIRou
973.7793828524763,1.7575278271419543,SPIRou
973.8545474356558,0.15857384238903457,SPIRou
973.9250190675689,0.23934738770060943,SPIRou
974.2671194618529,0.18427087180041585,SPIRou
974.2956703268494,2.448283191156465,SPIRou
974.3938035985043,1.8015746276903168,SPIRou
974.4321450967216,0.976479416487054,SPIRou
974.5432708731753,1.4599953464777053,SPIRou
974.8273428099872,0.7233976471180099,SPIRou
974.8756639049949,1.1390686744137997,SPIRou
974.9686050007449,11.042535632061536,SPIRou
975.0305262376415,0.34680268882612675,SPIRou
975.0953664640442,1.0821065044312737,SPIRou
975.1255068557853,0.25729249384462594,SPIRou
975.4720492152263,0.8048120994368209,SPIRou
975.6498880664183,0.9329483502540048,SPIRou
975.6948347396592,0.8221700893271876,SPIRou
975.7369387690323,1.820603844401246,SPIRou
975.8499382700134,0.30388981936653087,SPIRou
975.9036020321369,0.2486588975109673,SPIRou
976.0086816186281,0.889805554851259,SPIRou
976.0574322114966,0.6907152805516337,SPIRou
976.079680048302,0.239808174737844,SPIRou
976.2101898687138,0.16297297777499964,SPIRou
976.2382643177762,2.9059263452109887,SPIRou
976.3327007256246,17.689917346852514,SPIRou
976.3883866964884,0.23660021950925647,SPIRou
976.4452063099513,0.9597018013854879,SPIRou
976.5533462305009,0.17208352158295964,SPIRou
976.6352124947852,6.656986263409925,SPIRou
976.6780722327643,0.2591448571684973,SPIRou
976.8278313312319,0.27223744857328563,SPIRou
976.868076287539,1.1594394919107849,SPIRou
977.0035879842519,0.8378303107584233,SPIRou
977.1235726048421,0.2702263772002643,SPIRou
977.1904854355959,0.19083674452175367,SPIRou
977.2763049151035,0.6254295988383335,SPIRou
977.6325695598448,0.5470084409684925,SPIRou
977.7072553898704,2.090256029085098,SPIRou
977.7420663228652,1.2420245432692152,SPIRou
977.8085148147508,3.190560574487787,SPIRou
977.9155703473336,2.0322601603026254,SPIRou
977.9589024941959,0.43596867164828357,SPIRou
977.9813205090061,0.6334334140566058,SPIRou
978.121315026274,0.39070225915631707,SPIRou
