wavelength,strength,ID
1061.673289690644,33822.14117515544,@SPIROU
1062.3576770498732,7308042.002006905,@SPIROU
1063.0215725008445,64665.31493254865,@SPIROU
1063.1250457965925,33364.284984410806,@SPIROU
1063.4371136118257,228594.81607025204,@SPIROU
1063.6828552200564,13781.453795588466,@SPIROU
1063.985822663567,75700.04334815056,@SPIROU
1065.0380476189318,1140161.375896368,@SPIROU
1065.7772244246212,131613.55943232606,@SPIROU
1065.880435668867,645790.9252799376,@SPIROU
1070.2021879910217,504483.4726362777,@SPIROU
1071.0852095594819,22144.471076733804,@SPIROU
1073.239517095276,24053.498856763028,@SPIROU
1075.0911375288501,122680.5692038568,@SPIROU
1075.2501332446275,25950.32708202815,@SPIROU
1075.6804367614534,83669.22716949045,@SPIROU
1075.9049956475715,15063.466737837023,@SPIROU
1076.602122734794,461232.81435755256,@SPIROU
1077.7375461345114,11714.437325828525,@SPIROU
1077.882907973411,91906.76144042407,@SPIROU
1078.5453465977903,22326.04354873378,@SPIROU
1080.100338800541,7412896.492987623,@SPIROU
1080.274042665493,2154749.192355018,@SPIROU
1081.420301920788,50798.159516982036,@SPIROU
1081.8693022802872,63044.35016781393,@SPIROU
1082.6898380903758,1648471.3315104586,@SPIROU
1083.2784534242828,99545.13070478497,@SPIROU
1083.893162814445,115895.25027066728,@SPIROU
1084.745059812127,21675986.08874224,@SPIROU
1086.1760192877716,58263.51461727483,@SPIROU
1087.049229590275,30960.21097795194,@SPIROU
1088.4134999421208,27104.73228647914,@SPIROU
1089.3108076743033,179177.12522080177,@SPIROU
1090.3326455469328,49486.65441231131,@SPIROU
1091.0169625653068,73724.42216480328,@SPIROU
1092.2031815802372,17422.946188660502,@SPIROU
1092.509506305274,26829.446981248104,@SPIROU
1092.9769273336847,105716.32576705884,@SPIROU
1093.889176322121,374231.38697223103,@SPIROU
1094.7443633220898,21302.88976738369,@SPIROU
1098.7695513796994,177422.48257258412,@SPIROU
1100.0891147191066,863542.9054647778,@SPIROU
1101.2735063195091,38444.64410149722,@SPIROU
1101.387381736659,113271.69038166586,@SPIROU
1102.123706166421,17894.507832938936,@SPIROU
1102.584213095552,93158.83153312044,@SPIROU
1103.076603849534,333227.2879588711,@SPIROU
1103.7085068668282,57022.61536295333,@SPIROU
1104.287412046624,14574.21635063849,@SPIROU
1105.633958126618,202001.40486850552,@SPIROU
1108.7431497562695,12570.275697306322,@SPIROU
1108.8922067191052,469590.6182140679,@SPIROU
1109.8814392825811,832424.723593115,@SPIROU
1110.3928722429127,58011.41468927676,@SPIROU
1111.0447982979344,125770.41667930785,@SPIROU
1111.6695023939808,274460.5654904172,@SPIROU
1111.9432858632902,53608.15960089967,@SPIROU
1113.1007994570105,391552.2798114362,@SPIROU
1115.8577156869787,100881.30496181948,@SPIROU
1117.0034272296311,57230.46443446836,@SPIROU
1117.089487580713,2798963.6833761125,@SPIROU
1121.2368476830454,210546.32541175815,@SPIROU
1123.8573318488793,66115.03265073223,@SPIROU
1124.1220702267574,18206.587704637663,@SPIROU
1124.69956993723,83538.49355253836,@SPIROU
1126.0524840578273,37893.985967599816,@SPIROU
1126.5354345400058,154433.63177609426,@SPIROU
1126.7229835149983,132610.5568961918,@SPIROU
1128.6273951426783,37502.23182295429,@SPIROU
1129.722231565607,3270796.595104363,@SPIROU
1130.546980353638,77405.48447132167,@SPIROU
1131.3391397723683,126070.94146573392,@SPIROU
1132.9389257294247,45801.103323806616,@SPIROU
1133.4050456511904,55808.10262037381,@SPIROU
1134.3129211531495,32485.450621154137,@SPIROU
1134.8349159731224,30712.052863275876,@SPIROU
1135.943900884704,190825.44245242223,@SPIROU
1136.4290986277747,29952.64328145287,@SPIROU
1136.9781138809735,647472.8352782822,@SPIROU
1137.6958733878032,118772.25477340448,@SPIROU
1137.9823093421714,169522.37476055903,@SPIROU
1138.72484681967,2631460.0041637644,@SPIROU
1140.1571103026008,22313.37193085462,@SPIROU
1140.3539882061546,39903.91588305919,@SPIROU
1140.8952496068905,92570.0545798688,@SPIROU
1143.7100560150134,152645.18477651326,@SPIROU
1145.1365928640466,450151.2627605592,@SPIROU
1146.2269891331794,300927.65494035475,@SPIROU
1146.7369749747693,95974.22311776452,@SPIROU
1147.6051516707175,234349.09943563363,@SPIROU
1148.551375058743,46563.89440335431,@SPIROU
1149.5690328223513,27072.019582562127,@SPIROU
1150.2671656578582,14683.008381616859,@SPIROU
1150.65323336863,837809.8194792785,@SPIROU
1150.748121091412,121853.56571925434,@SPIROU
1157.1975474379865,821394.746412121,@SPIROU
1158.3683409372975,114388.62743476873,@SPIROU
1159.2428701313422,104780.91652356353,@SPIROU
1160.0846504262,38540.865777539075,@SPIROU
1160.47155299423,10305117.244086139,@SPIROU
1162.7683221892366,263041.3296392999,@SPIROU
1164.6405844225842,254103.31967657717,@SPIROU
1164.731720400116,287841.7507821203,@SPIROU
1165.8323438693785,121623.86064184249,@SPIROU
1166.4553544456169,62262.56362186454,@SPIROU
1166.8375903197586,94089.38169675505,@SPIROU
1167.7972754498326,40614.299938502816,@SPIROU
1170.4193466842842,134146.2546682617,@SPIROU
1171.3116356339585,6296.36109173473,@SPIROU
1172.1895898933212,28048.905144679346,@SPIROU
1174.109995149499,100541.40615326841,@SPIROU
1174.416951415021,427764.0703155854,@SPIROU
1175.8924055490443,26688.49845048252,@SPIROU
1177.5916311831982,93393.05071051564,@SPIROU
1177.879279232246,112634.99944082403,@SPIROU
1177.9772946515582,24966.082789189004,@SPIROU
1181.7156110435017,78191.31800329263,@SPIROU
1183.170982411526,890796.7136047075,@SPIROU
1183.7729433104537,32715.323047090045,@SPIROU
1184.0110850811725,7726.5530173959105,@SPIROU
1184.3645918466605,27939.359313256955,@SPIROU
1184.7727544394447,54588.27055182887,@SPIROU
1185.0061912589422,129779.48773472552,@SPIROU
1185.777632758433,64743.154422927735,@SPIROU
1186.2663790708866,3130754.582730732,@SPIROU
1187.499450058468,101443.9358507721,@SPIROU
1187.7033840455133,23401.040794017106,@SPIROU
1189.3579620438322,17320.039155608858,@SPIROU
1190.5745883407292,12219.659508762808,@SPIROU
1191.2085089860543,7840321.560898971,@SPIROU
1192.148278379655,10026.318291091768,@SPIROU
1192.3013111008477,150333.42346801778,@SPIROU
1192.571205390629,44949.55219909382,@SPIROU
1193.6424156349342,15521.417272979239,@SPIROU
1194.3911799805326,110014.58542283348,@SPIROU
1196.2049411819557,21610.726649398093,@SPIROU
1196.3634355405354,21636.216110713332,@SPIROU
1196.6603730359698,40997.926019034734,@SPIROU
1197.608566479997,6344.584886436438,@SPIROU
1197.8850640746853,10796.697882218896,@SPIROU
1198.011821278567,3630.142334345778,@SPIROU
1198.0761789763737,37135.97011073453,@SPIROU
1198.1938214946201,43367.613310251996,@SPIROU
1199.51360296018,205216.8029796886,@SPIROU
1199.6278209986904,72982.86153514727,@SPIROU
1200.2099109104531,23941.325148441047,@SPIROU
1200.313475107252,155424.14095267502,@SPIROU
1201.1306106223255,491173.91112571803,@SPIROU
1201.5820159213895,474239.8989085022,@SPIROU
1201.9414788601978,31155.205710874936,@SPIROU
1202.5123881492634,100827.12651427124,@SPIROU
1203.0441469883028,589954.6292877892,@SPIROU
1203.206434261659,37023.39688983449,@SPIROU
1203.4445765492096,13733.474150521479,@SPIROU
1203.7640610360386,275871.9719161757,@SPIROU
1203.9865738738154,326515.05442329065,@SPIROU
1204.4358506504182,10340.410664320929,@SPIROU
1204.7714430153087,47365.15987509797,@SPIROU
1204.8418725232664,63728.10141606437,@SPIROU
1205.5348150864406,7413.097188846264,@SPIROU
1207.269093875994,55369.93243933131,@SPIROU
1207.4846360252752,60925.46339706544,@SPIROU
1208.275251011174,8595.239105337376,@SPIROU
1208.7755884834785,28454.139277891954,@SPIROU
1209.9292541116668,118092.36536812683,@SPIROU
1210.3225521054592,12615.714424434482,@SPIROU
1210.717544095323,17156.457781799392,@SPIROU
1212.2485679718727,8007.1469114530955,@SPIROU
1213.3017652864464,63074.87281268976,@SPIROU
1213.9186502399666,58671.24041808055,@SPIROU
1214.4149768742607,23939.600614342526,@SPIROU
1214.5191962477454,18470.049589410355,@SPIROU
1215.9503883972652,10366.698678432662,@SPIROU
1216.0572070322025,175325.1652611848,@SPIROU
1216.125734743457,40317.8586647676,@SPIROU
1216.2653052480564,32774.7667232588,@SPIROU
1217.0756477977693,54248.54809923089,@SPIROU
1217.5779334586207,52767.5876622238,@SPIROU
1218.5334222594581,192862.3061061418,@SPIROU
1219.5090015275073,147639.7932180321,@SPIROU
1219.8050077914804,642241.0646524217,@SPIROU
1220.2418162498577,96746.40067224337,@SPIROU
1221.793153248322,892411.0948077037,@SPIROU
1222.1716851696865,293282.95012175967,@SPIROU
1222.3614420046479,37256.58777249284,@SPIROU
1224.418037597386,4413036.992710849,@SPIROU
1225.3814798129115,1512939.044318813,@SPIROU
1226.4715113330951,175033.7475571715,@SPIROU
1227.0492731827849,150880.244409005,@SPIROU
1227.1350450620453,42873.30809335757,@SPIROU
1227.3867574112708,77110.83708202378,@SPIROU
1228.8806736657777,39272.96049779239,@SPIROU
1229.2142779221817,30522.897563692786,@SPIROU
1229.4767359092878,63873.65572715319,@SPIROU
1229.703482515528,6033.140172776024,@SPIROU
1229.8079267996993,30361.898300995614,@SPIROU
1229.9458903853938,5185.430130076696,@SPIROU
1230.3600756096575,7798.901292106091,@SPIROU
1231.3783895180209,31789.761185684685,@SPIROU
1233.0871961773546,82220.08320094552,@SPIROU
1233.1836207208985,39423.69121960807,@SPIROU
1234.5120746119574,42444.48262127361,@SPIROU
1236.1999352556877,31947.673377667626,@SPIROU
1236.8525959788496,24509.260323676786,@SPIROU
1237.6893874701282,631086.6421664505,@SPIROU
1238.046685872732,76201.92298341259,@SPIROU
1238.125396738964,66996.52692232066,@SPIROU
1238.9793085247093,46831.65326448393,@SPIROU
1239.9119549230068,135529.3425643301,@SPIROU
1240.0898406013066,15620.793280334954,@SPIROU
1240.5794152727747,28651.01062536412,@SPIROU
1243.1147825977775,80528.17583836193,@SPIROU
1244.5238285746868,61923.51710570959,@SPIROU
1244.7568907969853,61487.396020903616,@SPIROU
1245.1509365920474,24215.243263751974,@SPIROU
1247.3887005564175,64019.598645315986,@SPIROU
1248.3685675475936,32040.71596174254,@SPIROU
1249.2363455539344,149858.4434037842,@SPIROU
1249.6209432296753,34191.73491999092,@SPIROU
1250.966143028424,67835.09706238226,@SPIROU
1251.6941767351016,73646.24634069519,@SPIROU
1252.1586263526083,9184.782626629847,@SPIROU
1252.2279098894953,9551.378119140212,@SPIROU
1252.6613777337966,35665.51552953962,@SPIROU
1253.5240465401087,85215.40519708516,@SPIROU
1253.6951458173205,7912.682948308791,@SPIROU
1254.3658436946967,35486.04782880419,@SPIROU
1255.4531969330635,68517.27188168025,@SPIROU
1257.4445286823566,2245892.1016925434,@SPIROU
1258.6256926773724,69357.73750475966,@SPIROU
1261.8099152313566,62911.51682080925,@SPIROU
1262.7291238178293,456642.7265171673,@SPIROU
1264.0658613203964,48085.646301918096,@SPIROU
1266.673913424789,322852.9946122274,@SPIROU
1268.1922410761008,19651.64715458564,@SPIROU
1269.751362471665,98563.98635018923,@SPIROU
1269.8753433182594,25004.29821447169,@SPIROU
1270.3058866601377,35267.85878068939,@SPIROU
1271.187609327822,72679.00950143703,@SPIROU
1271.850975804311,44100.562395875764,@SPIROU
1272.3910456655167,51783.39328788883,@SPIROU
1272.5015453236474,251709.89003346095,@SPIROU
1272.737880164305,5861.201824884258,@SPIROU
1272.9126491060827,12042.093877088766,@SPIROU
1273.3585395965024,34154.09609169389,@SPIROU
1273.6137964110387,120429.41251572824,@SPIROU
1277.6056939621922,278470.21987388213,@SPIROU
1279.2800546614608,41576.07439021327,@SPIROU
1279.5786230767176,98136.87424372329,@SPIROU
1279.9431083276027,1010103.7310570751,@SPIROU
1281.1054076928717,78246.24662835058,@SPIROU
1282.0997211562762,43414.181122812,@SPIROU
1282.4134745087508,57950.90797427139,@SPIROU
1286.3122686533063,444519.0657612761,@SPIROU
1287.1868106194956,9527.67578557533,@SPIROU
1287.7155940209566,7485.953172801315,@SPIROU
1288.0630326897758,17221.391942405382,@SPIROU
1288.516986066292,20051.97363146887,@SPIROU
1288.621006472091,79830.54179828484,@SPIROU
1289.7362449676673,16497.669636397273,@SPIROU
1290.0142184970125,118389.36082793331,@SPIROU
1290.5471829514838,21114.952956268466,@SPIROU
1292.237948244714,21175.559958121004,@SPIROU
1294.5853692386763,7118.313868307284,@SPIROU
1295.3100188177132,38077.407136976086,@SPIROU
1298.0481352592526,70562.42201572326,@SPIROU
1298.2665436304565,9663.250082349387,@SPIROU
1298.479839666962,115116.40794007546,@SPIROU
1299.308730521681,29988.509817400878,@SPIROU
1299.5724351046738,18369.075474093625,@SPIROU
1299.7005019943044,139935.48323640437,@SPIROU
1301.0458571468962,66854.94909129765,@SPIROU
1305.350896728422,14968.494617734308,@SPIROU
1306.744453180301,89034.45910832139,@SPIROU
1308.4722948998942,11242.984662275067,@SPIROU
1310.0961318435268,86100.40688685823,@SPIROU
1310.9469017489005,10741.56008933916,@SPIROU
1313.3578820133034,30733.578886112402,@SPIROU
1313.6201448356783,4217.208582037178,@SPIROU
1314.4210395281925,9008.058552904928,@SPIROU
1315.2463197251975,5506.728511753885,@SPIROU
1315.452602793734,9162.62941611806,@SPIROU
1316.3941059893937,86741.1946092606,@SPIROU
1316.5274962475778,2809.0968207934825,@SPIROU
1317.7587174931728,9971.51819146228,@SPIROU
1318.8762894141564,3474557.5118784485,@SPIROU
1320.1660178874542,14774.867653281617,@SPIROU
1321.9200086227543,143605.56335753665,@SPIROU
1324.420635749325,23957.212814196697,@SPIROU
1324.5038736784359,60555.40016070075,@SPIROU
1325.594028164668,22532.8485437361,@SPIROU
1326.103498808958,558575.7231802585,@SPIROU
1329.8344295874567,534949.5971419646,@SPIROU
1330.9869442709105,1224735.8559593274,@SPIROU
1331.5565518304302,89858.27250377962,@SPIROU
1334.844995983935,3518.444446402699,@SPIROU
1334.9941304891095,13803.824617995117,@SPIROU
1338.8597885156796,3179.399352200895,@SPIROU
1339.7121675165513,29596.99694744307,@SPIROU
1341.0731449442617,51459.53963237951,@SPIROU
1341.1592771672488,18414.9788700201,@SPIROU
1342.751223656056,7399.64958524772,@SPIROU
1343.9904279961384,404994.5258767833,@SPIROU
1344.8114813822085,367605.1247346209,@SPIROU
1346.31498990809,46032.18702038652,@SPIROU
1347.0084310286738,89055.38908746286,@SPIROU
1347.9035360030643,90100.72441948357,@SPIROU
1349.2208078208812,65163.90722332645,@SPIROU
1352.9300917284895,38556.78233485829,@SPIROU
1353.6965979086322,222128.71785665082,@SPIROU
1354.3398604414415,13668.214495720733,@SPIROU
1355.84486435585,44076.77558126979,@SPIROU
1356.5437611015382,15260.754189102852,@SPIROU
1357.5773709787018,133953.96764884976,@SPIROU
1357.790279380879,12396.081046877283,@SPIROU
1357.963674262011,54161.43578741427,@SPIROU
1358.2186130688742,337158.98608628195,@SPIROU
1359.669916911819,58484.37335525151,@SPIROU
1360.3349939865398,63279.55832199925,@SPIROU
1362.0752366466036,30196.795931836983,@SPIROU
1362.9850714973197,63950.15995521426,@SPIROU
1364.0161315241237,207567.178382712,@SPIROU
1365.2415377306017,7366.5711128110415,@SPIROU
1365.3233823421592,13964.732462385105,@SPIROU
1367.734390807068,818117.8308113494,@SPIROU
1368.70963233048,86097.21222472843,@SPIROU
1368.877126200704,28402.4704923534,@SPIROU
1372.0212793736723,470700.6053610139,@SPIROU
1376.4605244395711,87386.5128127603,@SPIROU
1376.803396845994,151641.68898702913,@SPIROU
1377.0864875620914,118288.13961285251,@SPIROU
1377.2430386964538,64782.477148723425,@SPIROU
1379.275679419606,39659.00306681485,@SPIROU
1383.3464092905522,30056.01824496725,@SPIROU
1383.7155063262917,55873.42707815255,@SPIROU
1383.9586347442973,36606.44993422138,@SPIROU
1384.2373733675042,71684.28838179374,@SPIROU
1385.279613847113,7015.941995197141,@SPIROU
1385.6533195032637,723021.9225271409,@SPIROU
1389.167242005069,14694.110030346708,@SPIROU
1389.704835605754,20291.801451950196,@SPIROU
1390.5190763574767,8729.719135326039,@SPIROU
1390.599126086665,54785.29954925975,@SPIROU
1391.86603206602,17899.94573774006,@SPIROU
1392.3728393512179,469875.47551705176,@SPIROU
1396.2150153025923,385999.4395649774,@SPIROU
1399.2222249928218,19056.13390570334,@SPIROU
1399.4195841014734,22629.345484841975,@SPIROU
1400.052714069805,42229.64809774379,@SPIROU
1401.3344754573052,21322.86740865623,@SPIROU
1401.7699734247858,45319.25776068086,@SPIROU
1403.5539024783768,30103.01195733748,@SPIROU
1403.9313973539604,36188.64987406905,@SPIROU
1404.5475972836257,5348.073178050827,@SPIROU
1404.9657311419533,247424.51513827863,@SPIROU
1405.6325962973692,67876.90742684857,@SPIROU
1407.8306119813892,278911.08555502415,@SPIROU
1409.8052276687358,74260.78682691761,@SPIROU
1410.6343402200882,28006.045765223116,@SPIROU
1413.6987037133408,170550.4668482885,@SPIROU
1414.0898860667548,34343.81805883937,@SPIROU
1414.5255439383843,51107.04068584375,@SPIROU
1414.9246164209057,49981.25875979288,@SPIROU
1415.022836696595,32405.91143966252,@SPIROU
1416.03210595835,146298.3900025657,@SPIROU
1417.0104389346805,91458.81679761288,@SPIROU
1417.309881480066,23314.992559393188,@SPIROU
1418.224848595966,30959.53611295535,@SPIROU
1424.0262658169552,12085.421092330389,@SPIROU
1427.4481155424792,38557.33051782424,@SPIROU
1427.9481998908986,233064.19902815617,@SPIROU
1428.3083268311225,1461397.7602783856,@SPIROU
1431.0925608431987,39664.24625500206,@SPIROU
1433.2302579368452,109553.6436233837,@SPIROU
1433.8694467247594,23299.9462657231,@SPIROU
1434.3661077648871,44632.03034934306,@SPIROU
1436.586389937877,152366.8164400468,@SPIROU
1437.3976802621837,104765.02998343791,@SPIROU
1438.3173519458705,30242.255352039654,@SPIROU
1439.0142805097312,83102.80992447323,@SPIROU
1439.6125286581328,255153.99494587924,@SPIROU
1440.0581790373262,7712.422133961149,@SPIROU
1440.3996554051673,15799.984783787888,@SPIROU
1440.59734658196,4776.731497982789,@SPIROU
1441.5118997331665,85393.29598602932,@SPIROU
1441.9632693471863,40034.08439803519,@SPIROU
1442.3940078865521,21927.398883043657,@SPIROU
1444.1111984320587,446424.78468669165,@SPIROU
1444.388719329466,33982.42085473472,@SPIROU
1445.122656709811,112235.42160635084,@SPIROU
1445.7723620792196,218614.59975751315,@SPIROU
1449.9944293083222,78419.67659003712,@SPIROU
1451.476640224968,118126.87959282147,@SPIROU
1453.2138520293265,25816.1089719565,@SPIROU
1453.3052090884346,63510.20997555718,@SPIROU
1454.879591511819,85426.96054967557,@SPIROU
1455.198238088643,123903.38515792566,@SPIROU
1455.6485112911448,19052.910683930953,@SPIROU
1457.733759941349,5406.206742121139,@SPIROU
1459.0761999377992,45791.679119011635,@SPIROU
1459.3069343693774,16691.268668487133,@SPIROU
1460.1252249137451,526513.1436202007,@SPIROU
1460.3180393884209,312400.32051881356,@SPIROU
1460.7922038252032,17884.45933339462,@SPIROU
1461.1701654223523,5631.212052465675,@SPIROU
1464.500677784185,245750.9476897624,@SPIROU
1465.2080277784794,14962.376946540164,@SPIROU
1465.638766585633,51968.629525247394,@SPIROU
1466.1257450014173,46516.75435747334,@SPIROU
1467.742291692287,44385.79065900728,@SPIROU
1467.8877824042493,213351.7554412514,@SPIROU
1471.3335079419953,420604.9667042789,@SPIROU
1473.8169424185435,36094.67924106249,@SPIROU
1474.5238808737759,124591.21294991107,@SPIROU
1476.3729940247547,1291368.6096825097,@SPIROU
1476.9062279383088,85527.98616453275,@SPIROU
1477.9197355704473,16618.725915015344,@SPIROU
1479.1304206003358,94626.5269488252,@SPIROU
1481.4642439617369,254186.36951838358,@SPIROU
1482.9676020810157,6624.427945910212,@SPIROU
1483.645638120522,20448.50845192796,@SPIROU
1484.1927811586897,21363.22398870086,@SPIROU
1485.5799980861225,26765.785350335715,@SPIROU
1488.736763949471,8479.847970408002,@SPIROU
1489.799294419436,8458.118899864949,@SPIROU
1490.0146753498311,12125.521648705419,@SPIROU
1490.5302272202682,16142.994051670616,@SPIROU
1491.2414624905825,10669.27362247076,@SPIROU
1491.927400539076,28174.313529017865,@SPIROU
1492.8046917214501,9434.264615750604,@SPIROU
1496.091371412179,4268.29675421222,@SPIROU
1496.469956860827,30413.587716901166,@SPIROU
1497.8091533086547,14326.555006311404,@SPIROU
1498.182053353412,28973.254099465812,@SPIROU
1500.052337879272,166491.0655272024,@SPIROU
1500.4341159765363,67915.94240876407,@SPIROU
1500.8874738646853,59037.527819017654,@SPIROU
1504.8073064054797,49944.82161026989,@SPIROU
1505.181402219624,62807.12559083967,@SPIROU
1505.7653472446868,181706.3296749299,@SPIROU
1509.4592509777656,9517.530733182386,@SPIROU
1510.4131072398982,303926.75545113836,@SPIROU
1511.7744707961533,62095.50854010789,@SPIROU
1513.6816016059227,25114.698844599534,@SPIROU
